Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	E541	SAMN05583850	PRJNA279196	GCA_002286135.1	Complete	4.10534	67.7	chromosome:NZ_CP016966.1/CP016966.1		1	3584	2017-09-05T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/286/135/GCA_002286135.1_ASM228613v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/286/135/GCF_002286135.1_ASM228613v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	E025	SAMN05583849	PRJNA279196	GCA_002286155.1	Complete	4.10113	67.7	chromosome:NZ_CP016967.1/CP016967.1		1	3587	2017-09-05T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/286/155/GCA_002286155.1_ASM228615v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/286/155/GCF_002286155.1_ASM228615v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	D925	SAMN05583848	PRJNA279196	GCA_002286175.1	Complete	4.10639	67.7	chromosome:NZ_CP016968.1/CP016968.1		1	3591	2017-09-05T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/286/175/GCA_002286175.1_ASM228617v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/286/175/GCF_002286175.1_ASM228617v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J160	SAMN05716053	PRJNA279196	GCA_002286295.1	Complete	4.11263	67.7	chromosome:NZ_CP017119.1/CP017119.1		1	3551	2017-09-05T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/286/295/GCA_002286295.1_ASM228629v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/286/295/GCF_002286295.1_ASM228629v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J209	SAMN05716055	PRJNA279196	GCA_002286315.1	Complete	4.1075	67.7	chromosome:NZ_CP017120.1/CP017120.1		1	3564	2017-09-05T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/286/315/GCA_002286315.1_ASM228631v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/286/315/GCF_002286315.1_ASM228631v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J172	SAMN05716054	PRJNA279196	GCA_002286335.1	Complete	4.10738	67.7	chromosome:NZ_CP017121.1/CP017121.1		1	3578	2017-09-05T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/286/335/GCA_002286335.1_ASM228633v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/286/335/GCF_002286335.1_ASM228633v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J154	SAMN05716052	PRJNA279196	GCA_002286355.1	Complete	4.10637	67.7	chromosome:NZ_CP017122.1/CP017122.1		1	3578	2017-09-05T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/286/355/GCA_002286355.1_ASM228635v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/286/355/GCF_002286355.1_ASM228635v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J153	SAMN05716051	PRJNA279196	GCA_002286375.1	Complete	4.10637	67.7	chromosome:NZ_CP017123.1/CP017123.1		1	3582	2017-09-05T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/286/375/GCA_002286375.1_ASM228637v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/286/375/GCF_002286375.1_ASM228637v1
Sphingobium hydrophobicum	Bacteria	Proteobacteria	Alphaproteobacteria	C1	SAMN07488776	PRJNA397800	GCA_002288285.1	Complete	4.60264	63.1957	chromosome I:NZ_CP022745.1/CP022745.1; chromosome II:NZ_CP022746.1/CP022746.1; plasmid p1:NZ_CP022747.1/CP022747.1; plasmid p2:NZ_CP022748.1/CP022748.1; plasmid p3:NZ_CP022749.1/CP022749.1; plasmid p4:NZ_CP022750.1/CP022750.1; plasmid p5:NZ_CP022751.1/CP022751.1		7	4173	2017-09-08T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/288/285/GCA_002288285.1_ASM228828v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/285/GCF_002288285.1_ASM228828v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	F013	SAMN05583818	PRJNA279196	GCA_002310915.1	Complete	4.10124	67.7	chromosome:NZ_CP016965.1/CP016965.1		1	3584	2017-09-05T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/310/915/GCA_002310915.1_ASM231091v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/915/GCF_002310915.1_ASM231091v1
Rhizorhabdus dicambivorans	Bacteria	Proteobacteria	Alphaproteobacteria	Ndbn-20	SAMN07626873	PRJNA403958	GCA_002355275.1	Complete	5.5413	65.3161	chromosome:NZ_CP023449.1/CP023449.1; plasmid p1:NZ_CP023450.1/CP023450.1; plasmid p2:NZ_CP023451.1/CP023451.1; plasmid p3:NZ_CP023452.1/CP023452.1; plasmid p4:NZ_CP023453.1/CP023453.1		5	5050	2017-09-25T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/355/275/GCA_002355275.1_ASM235527v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/275/GCF_002355275.1_ASM235527v1
Variibacter gotjawalensis	Bacteria	Proteobacteria	Alphaproteobacteria	GJW-30	SAMD00039968	PRJDB4185	GCA_002355335.1	Complete	4.58624	62.2	chromosome:NZ_AP014946.1/AP014946.1		1	4399	2015-11-20T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/355/335/GCA_002355335.1_ASM235533v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/335/GCF_002355335.1_ASM235533v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J165	SAMN05751699	PRJNA279196	GCA_002442615.1	Complete	4.11164	67.7	chromosome:NZ_CP017158.1/CP017158.1		1	3582	2017-10-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/615/GCA_002442615.1_ASM244261v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/615/GCF_002442615.1_ASM244261v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J226	SAMN05751698	PRJNA279196	GCA_002442635.1	Complete	4.10736	67.7	chromosome:NZ_CP017159.1/CP017159.1		1	3557	2017-10-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/635/GCA_002442635.1_ASM244263v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/635/GCF_002442635.1_ASM244263v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J223	SAMN05751696	PRJNA279196	GCA_002442655.1	Complete	4.10713	67.7	chromosome:NZ_CP017160.1/CP017160.1		1	3495	2017-10-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/655/GCA_002442655.1_ASM244265v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/655/GCF_002442655.1_ASM244265v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J151	SAMN05751694	PRJNA279196	GCA_002442675.1	Complete	4.10644	67.7	chromosome:NZ_CP017161.1/CP017161.1		1	3555	2017-10-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/675/GCA_002442675.1_ASM244267v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/675/GCF_002442675.1_ASM244267v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J109	SAMN05751693	PRJNA279196	GCA_002442695.1	Complete	4.10634	67.7	chromosome:NZ_CP017162.1/CP017162.1		1	3563	2017-10-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/695/GCA_002442695.1_ASM244269v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/695/GCF_002442695.1_ASM244269v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J108	SAMN05751692	PRJNA279196	GCA_002442715.1	Complete	4.10633	67.7	chromosome:NZ_CP017163.1/CP017163.1		1	3557	2017-10-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/715/GCA_002442715.1_ASM244271v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/715/GCF_002442715.1_ASM244271v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J224	SAMN05751697	PRJNA279196	GCA_002442735.1	Complete	4.10619	67.7	chromosome:NZ_CP017164.1/CP017164.1		1	3537	2017-10-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/735/GCA_002442735.1_ASM244273v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/735/GCF_002442735.1_ASM244273v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J222	SAMN05751695	PRJNA279196	GCA_002442755.1	Complete	4.10601	67.7	chromosome:NZ_CP017165.1/CP017165.1		1	3460	2017-10-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/755/GCA_002442755.1_ASM244275v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/755/GCF_002442755.1_ASM244275v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J170	SAMN05751700	PRJNA279196	GCA_002442775.1	Complete	4.10532	67.7	chromosome:NZ_CP017166.1/CP017166.1		1	3576	2017-10-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/775/GCA_002442775.1_ASM244277v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/775/GCF_002442775.1_ASM244277v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J308	SAMN05751701	PRJNA279196	GCA_002442795.1	Complete	4.10324	67.7	chromosome:NZ_CP017167.1/CP017167.1		1	3570	2017-10-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/795/GCA_002442795.1_ASM244279v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/795/GCF_002442795.1_ASM244279v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J310	SAMN05751702	PRJNA279196	GCA_002442815.1	Complete	4.10218	67.7	chromosome:NZ_CP017168.1/CP017168.1		1	3567	2017-10-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/815/GCA_002442815.1_ASM244281v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/442/815/GCF_002442815.1_ASM244281v1
Bradyrhizobium sp. SK17	Bacteria	Proteobacteria	Alphaproteobacteria	SK17	SAMN08116651	PRJNA420598	GCA_002831585.1	Complete	8.28857	64.5657	chromosome:NZ_CP025113.1/CP025113.1; plasmid unnamed:NZ_CP025114.1/CP025114.1		2	7427	2017-12-11T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/831/585/GCA_002831585.1_ASM283158v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/831/585/GCF_002831585.1_ASM283158v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J294	SAMN06007542	PRJNA279196	GCA_002859205.1	Complete	4.10995	67.7	chromosome:NZ_CP018039.1/CP018039.1		1	3555	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/205/GCA_002859205.1_ASM285920v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/205/GCF_002859205.1_ASM285920v1
Bordetella bronchiseptica	Bacteria	Proteobacteria	Betaproteobacteria	A310	SAMN06124593	PRJNA287884	GCA_002859225.1	Complete	5.10951	68.3	chromosome:NZ_CP018761.1/CP018761.1		1	4693	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/225/GCA_002859225.1_ASM285922v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/225/GCF_002859225.1_ASM285922v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I384	SAMN05948795	PRJNA279196	GCA_002859565.1	Complete	4.10849	67.7	chromosome:NZ_CP017882.1/CP017882.1		1	3603	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/565/GCA_002859565.1_ASM285956v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/565/GCF_002859565.1_ASM285956v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	I385	SAMN05948796	PRJNA279196	GCA_002859585.1	Complete	4.10536	67.7	chromosome:NZ_CP017883.1/CP017883.1		1	3602	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/585/GCA_002859585.1_ASM285958v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/585/GCF_002859585.1_ASM285958v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J074	SAMN05948797	PRJNA279196	GCA_002859605.1	Complete	4.10545	67.7	chromosome:NZ_CP017884.1/CP017884.1		1	3593	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/605/GCA_002859605.1_ASM285960v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/605/GCF_002859605.1_ASM285960v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J081	SAMN05948798	PRJNA279196	GCA_002859625.1	Complete	4.10755	67.7	chromosome:NZ_CP017885.1/CP017885.1		1	3593	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/625/GCA_002859625.1_ASM285962v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/625/GCF_002859625.1_ASM285962v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J148	SAMN05716050	PRJNA279196	GCA_002859645.1	Complete	4.10257	67.7	chromosome:NZ_CP017923.1/CP017923.1		1	3587	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/645/GCA_002859645.1_ASM285964v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/645/GCF_002859645.1_ASM285964v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J173	SAMN05950788	PRJNA279196	GCA_002859665.1	Complete	4.10636	67.7	chromosome:NZ_CP017924.1/CP017924.1		1	3578	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/665/GCA_002859665.1_ASM285966v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/665/GCF_002859665.1_ASM285966v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J203	SAMN05950790	PRJNA279196	GCA_002859685.1	Complete	4.10427	67.7	chromosome:NZ_CP017925.1/CP017925.1		1	3596	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/685/GCA_002859685.1_ASM285968v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/685/GCF_002859685.1_ASM285968v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J230	SAMN05716056	PRJNA279196	GCA_002859705.1	Complete	4.10638	67.7	chromosome:NZ_CP017926.1/CP017926.1		1	3599	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/705/GCA_002859705.1_ASM285970v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/705/GCF_002859705.1_ASM285970v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J295	SAMN05950791	PRJNA279196	GCA_002859725.1	Complete	4.10529	67.7	chromosome:NZ_CP017927.1/CP017927.1		1	3595	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/725/GCA_002859725.1_ASM285972v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/725/GCF_002859725.1_ASM285972v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J094	SAMN06007540	PRJNA279196	GCA_002859745.1	Complete	4.10379	67.7	chromosome:NZ_CP018037.1/CP018037.1		1	3577	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/745/GCA_002859745.1_ASM285974v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/745/GCF_002859745.1_ASM285974v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J207	SAMN06007541	PRJNA279196	GCA_002859765.1	Complete	4.10832	67.7	chromosome:NZ_CP018038.1/CP018038.1		1	3516	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/765/GCA_002859765.1_ASM285976v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/765/GCF_002859765.1_ASM285976v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J304	SAMN06007543	PRJNA279196	GCA_002859785.1	Complete	4.10587	67.7	chromosome:NZ_CP018040.1/CP018040.1		1	3528	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/785/GCA_002859785.1_ASM285978v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/785/GCF_002859785.1_ASM285978v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J306	SAMN06007544	PRJNA279196	GCA_002859805.1	Complete	4.1032	67.7	chromosome:NZ_CP018041.1/CP018041.1		1	3569	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/805/GCA_002859805.1_ASM285980v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/805/GCF_002859805.1_ASM285980v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J313	SAMN06007545	PRJNA279196	GCA_002859825.1	Complete	4.10938	67.7	chromosome:NZ_CP018042.1/CP018042.1		1	3547	2018-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/859/825/GCA_002859825.1_ASM285982v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/859/825/GCF_002859825.1_ASM285982v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J199	SAMN03464282	PRJNA279196	GCA_002892665.1	Complete	4.10969	67.7	chromosome:NZ_CP011245.1/CP011245.1		1	3596	2018-01-19T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/892/665/GCA_002892665.1_ASM289266v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/892/665/GCF_002892665.1_ASM289266v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J014	SAMN03877223	PRJNA279196	GCA_002892685.1	Complete	4.10741	67.7	chromosome:NZ_CP012135.1/CP012135.1		1	3604	2018-01-19T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/892/685/GCA_002892685.1_ASM289268v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/892/685/GCF_002892685.1_ASM289268v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J365	SAMN04383603	PRJNA279196	GCA_002892705.1	Complete	4.08256	67.7	chromosome:NZ_CP013867.1/CP013867.1		1	3571	2018-01-19T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/892/705/GCA_002892705.1_ASM289270v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/892/705/GCF_002892705.1_ASM289270v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J043	SAMN05333714	PRJNA279196	GCA_002892725.1	Complete	4.10281	67.7	chromosome:NZ_CP016887.1/CP016887.1		1	3573	2018-01-19T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/892/725/GCA_002892725.1_ASM289272v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/892/725/GCF_002892725.1_ASM289272v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	J042	SAMN05333713	PRJNA279196	GCA_002892745.1	Complete	4.1626	67.7	chromosome:NZ_CP019869.1/CP019869.1		1	3626	2018-01-19T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/892/745/GCA_002892745.1_ASM289274v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/892/745/GCF_002892745.1_ASM289274v1
Paraburkholderia hospita	Bacteria	Proteobacteria	Betaproteobacteria	DSM 17164	SAMN07573571	PRJNA400792	GCA_002902965.1	Complete	11.5277	61.8117	chromosome 1:NZ_CP026105.1/CP026105.1; chromosome 2:NZ_CP026106.1/CP026106.1; chromosome 3:NZ_CP026107.1/CP026107.1; chromosome 4:NZ_CP026108.1/CP026108.1; chromosome 5:NZ_CP026109.1/CP026109.1; plasmid pEMT1:NZ_CP026110.1/CP026110.1		6	10009	2018-01-29T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/902/965/GCA_002902965.1_ASM290296v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/902/965/GCF_002902965.1_ASM290296v1
Pandoraea apista	Bacteria	Proteobacteria	Betaproteobacteria	FDAARGOS_126	SAMN03996272	PRJNA231221	GCA_002951195.1	Complete	5.3265	62.7	chromosome:NZ_CP014018.1/CP014018.1		1	4620	2018-02-20T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/951/195/GCA_002951195.1_ASM295119v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/951/195/GCF_002951195.1_ASM295119v1
Achromobacter spanius	Bacteria	Proteobacteria	Betaproteobacteria	MYb73	SAMN07581413	PRJNA400855	GCA_002966795.1	Complete	6.34021	65.6	chromosome:NZ_CP023270.1/CP023270.1		1	5637	2018-03-02T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/966/795/GCA_002966795.1_ASM296679v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/966/795/GCF_002966795.1_ASM296679v1
Bordetella sp. HZ20	Bacteria	Proteobacteria	Betaproteobacteria	HZ20	SAMN08912484	PRJNA449597	GCA_003058465.1	Complete	4.22719	55.5	chromosome:NZ_CP028901.1/CP028901.1		1	3581	2018-04-22T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/058/465/GCA_003058465.1_ASM305846v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/058/465/GCF_003058465.1_ASM305846v1
Burkholderia cenocepacia	Bacteria	Proteobacteria	Betaproteobacteria	PC184 Mulks	SAMN06842015	PRJNA384579	GCA_003076415.1	Complete	7.06705	66.8313	chromosome 1:NZ_CP021067.1/CP021067.1; chromosome 2:NZ_CP021068.1/CP021068.1; chromosome 3:NZ_CP021069.1/CP021069.1		3	6235	2018-05-01T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/076/415/GCA_003076415.1_ASM307641v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/076/415/GCF_003076415.1_ASM307641v1
Bradyrhizobium diazoefficiens	Bacteria	Proteobacteria	Alphaproteobacteria	XF7	SAMN09205184	PRJNA471208	GCA_003183845.1	Complete	9.2697	63.9	chromosome:NZ_CP029603.1/CP029603.1		1	8354	2018-06-03T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/183/845/GCA_003183845.1_ASM318384v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/183/845/GCF_003183845.1_ASM318384v1
Bordetella bronchiseptica	Bacteria	Proteobacteria	Betaproteobacteria	F709	SAMN06756669	PRJNA287884	GCA_003184465.1	Complete	5.33693	68.1	chromosome:NZ_CP020818.1/CP020818.1		1	4939	2018-06-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/184/465/GCA_003184465.1_ASM318446v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/184/465/GCF_003184465.1_ASM318446v1
Bordetella bronchiseptica	Bacteria	Proteobacteria	Betaproteobacteria	E001	SAMN06688239	PRJNA287884	GCA_003186205.1	Complete	5.20909	68.2	chromosome:NZ_CP020650.1/CP020650.1		1	4819	2018-06-05T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/186/205/GCA_003186205.1_ASM318620v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/186/205/GCF_003186205.1_ASM318620v1
Bordetella bronchiseptica	Bacteria	Proteobacteria	Betaproteobacteria	I943	SAMN06688244	PRJNA287884	GCA_003186595.1	Complete	5.24237	68.2	chromosome:NZ_CP020645.1/CP020645.1		1	4808	2018-06-05T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/186/595/GCA_003186595.1_ASM318659v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/186/595/GCF_003186595.1_ASM318659v1
Acidisphaera sp. G45-3	Bacteria	Proteobacteria	Alphaproteobacteria	G45-3	SAMN09005679	PRJNA454169	GCA_003352165.1	Complete	4.03761	65.487	chromosome:NZ_CP029176.1/CP029176.1; plasmid unnamed1:NZ_CP029177.1/CP029177.1; plasmid unnamed2:NZ_CP029178.1/CP029178.1; plasmid unnamed3:NZ_CP029179.1/CP029179.1		4	3633	2018-08-01T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/352/165/GCA_003352165.1_ASM335216v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/352/165/GCF_003352165.1_ASM335216v1
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	UK36	SAMN09721533	PRJNA478201	GCA_003355025.1	Complete	4.10792	67.7	chromosome:CP031289.1		1	3561	2018-08-03T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/355/025/GCA_003355025.1_ASM335502v1	
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	UK38	SAMN09721534	PRJNA478201	GCA_003355045.1	Complete	4.10803	67.7	chromosome:CP031112.1		1	3574	2018-08-03T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/355/045/GCA_003355045.1_ASM335504v1	
Bordetella pertussis	Bacteria	Proteobacteria	Betaproteobacteria	UK39	SAMN09721535	PRJNA478201	GCA_003355065.1	Complete	4.10815	67.7	chromosome:CP031113.1		1	3572	2018-08-03T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/355/065/GCA_003355065.1_ASM335506v1	
